example_id,task_family,agent_name,memory_id,s_no,s_with,s_perturbed,utility,stability,selected,label
spurious_000011,spurious_semantic_trap,cmi_batch,m2,1.0,,,1.0,1.0,True,useful
spurious_000011,spurious_semantic_trap,cmi_batch,m3,1.0,,,-1.0,0.0,False,harmful
spurious_000011,spurious_semantic_trap,cmi_batch,m1,1.0,,,-1.0,0.0,False,irrelevant
procedural_000002,procedural_memory,cmi_utility_only,m3,0.5,0.5,0.5,0.0,0.0,False,harmful
procedural_000002,procedural_memory,cmi_utility_only,m2,0.5,0.5,0.5,0.0,0.0,False,irrelevant
procedural_000002,procedural_memory,cmi_utility_only,m1,0.5,1.0,1.0,0.5,0.0,True,useful
procedural_000002,procedural_memory,cmi_stability_only,m3,0.5,0.5,0.5,0.0,0.0,False,harmful
procedural_000002,procedural_memory,cmi_stability_only,m2,0.5,0.5,0.5,0.0,0.0,False,irrelevant
procedural_000002,procedural_memory,cmi_stability_only,m1,0.5,1.0,1.0,0.5,0.0,False,useful
procedural_000002,procedural_memory,cmi_no_perturb,m3,0.5,0.5,0.5,0.0,0.0,False,harmful
procedural_000002,procedural_memory,cmi_no_perturb,m2,0.5,0.5,0.5,0.0,0.0,False,irrelevant
procedural_000002,procedural_memory,cmi_no_perturb,m1,0.5,1.0,0.5,0.5,0.5,True,useful
procedural_000002,procedural_memory,cmi_oracle_scorer,m3,0.5,0.0,0.5,-0.5,-0.5,False,harmful
procedural_000002,procedural_memory,cmi_oracle_scorer,m2,0.5,0.5,0.5,0.0,0.0,False,irrelevant
procedural_000002,procedural_memory,cmi_oracle_scorer,m1,0.5,1.0,1.0,0.5,0.0,True,useful
procedural_000002,procedural_memory,cmi_deterministic_scorer,m3,0.5,0.5,0.5,0.0,0.0,False,harmful
procedural_000002,procedural_memory,cmi_deterministic_scorer,m2,0.5,0.5,0.5,0.0,0.0,False,irrelevant
procedural_000002,procedural_memory,cmi_deterministic_scorer,m1,0.5,1.0,1.0,0.5,0.0,True,useful
procedural_000002,procedural_memory,cmi_batch,m3,0.5,,,-1.0,0.0,False,harmful
procedural_000002,procedural_memory,cmi_batch,m2,0.5,,,-1.0,0.0,False,irrelevant
procedural_000002,procedural_memory,cmi_batch,m1,0.5,,,1.0,1.0,True,useful
pref_update_000016,preference_update,cmi_utility_only,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000016,preference_update,cmi_utility_only,m2,0.65,1.0,1.0,0.35,0.0,True,useful
pref_update_000016,preference_update,cmi_utility_only,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000016,preference_update,cmi_stability_only,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000016,preference_update,cmi_stability_only,m2,0.65,1.0,1.0,0.35,0.0,False,useful
pref_update_000016,preference_update,cmi_stability_only,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000016,preference_update,cmi_no_perturb,m3,0.65,0.625,0.65,-0.025000000000000022,-0.025000000000000022,False,harmful
pref_update_000016,preference_update,cmi_no_perturb,m2,0.65,1.0,0.65,0.35,0.35,True,useful
pref_update_000016,preference_update,cmi_no_perturb,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000016,preference_update,cmi_oracle_scorer,m3,0.65,0.0,0.625,-0.65,-0.625,False,harmful
pref_update_000016,preference_update,cmi_oracle_scorer,m2,0.65,1.0,1.0,0.35,0.0,True,useful
pref_update_000016,preference_update,cmi_oracle_scorer,m1,0.65,0.0,0.65,-0.65,-0.65,False,outdated
pref_update_000016,preference_update,cmi_deterministic_scorer,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000016,preference_update,cmi_deterministic_scorer,m2,0.65,1.0,1.0,0.35,0.0,True,useful
pref_update_000016,preference_update,cmi_deterministic_scorer,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000016,preference_update,cmi_batch,m3,0.65,,,-1.0,0.0,False,harmful
pref_update_000016,preference_update,cmi_batch,m2,0.65,,,1.0,1.0,True,useful
pref_update_000016,preference_update,cmi_batch,m1,0.65,,,-1.0,0.0,False,outdated
abstention_000007,abstention,cmi_utility_only,m3,1.0,1.0,1.0,0.0,0.0,False,harmful
abstention_000007,abstention,cmi_utility_only,m2,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_utility_only,m1,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_stability_only,m3,1.0,1.0,1.0,0.0,0.0,False,harmful
abstention_000007,abstention,cmi_stability_only,m2,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_stability_only,m1,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_no_perturb,m3,1.0,1.0,1.0,0.0,0.0,False,harmful
abstention_000007,abstention,cmi_no_perturb,m2,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_no_perturb,m1,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_oracle_scorer,m3,1.0,0.0,1.0,-1.0,-1.0,False,harmful
abstention_000007,abstention,cmi_oracle_scorer,m2,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_oracle_scorer,m1,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_deterministic_scorer,m3,1.0,1.0,1.0,0.0,0.0,False,harmful
abstention_000007,abstention,cmi_deterministic_scorer,m2,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_deterministic_scorer,m1,1.0,1.0,1.0,0.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_batch,m3,1.0,,,-1.0,0.0,False,harmful
abstention_000007,abstention,cmi_batch,m2,1.0,,,-1.0,0.0,False,irrelevant
abstention_000007,abstention,cmi_batch,m1,1.0,,,-1.0,0.0,False,irrelevant
pref_update_000008,preference_update,cmi_utility_only,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000008,preference_update,cmi_utility_only,m2,0.65,1.0,1.0,0.35,0.0,True,useful
pref_update_000008,preference_update,cmi_utility_only,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000008,preference_update,cmi_stability_only,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000008,preference_update,cmi_stability_only,m2,0.65,1.0,1.0,0.35,0.0,False,useful
pref_update_000008,preference_update,cmi_stability_only,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000008,preference_update,cmi_no_perturb,m3,0.65,0.625,0.65,-0.025000000000000022,-0.025000000000000022,False,harmful
pref_update_000008,preference_update,cmi_no_perturb,m2,0.65,1.0,0.65,0.35,0.35,True,useful
pref_update_000008,preference_update,cmi_no_perturb,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000008,preference_update,cmi_oracle_scorer,m3,0.65,0.0,0.625,-0.65,-0.625,False,harmful
pref_update_000008,preference_update,cmi_oracle_scorer,m2,0.65,1.0,1.0,0.35,0.0,True,useful
pref_update_000008,preference_update,cmi_oracle_scorer,m1,0.65,0.0,0.65,-0.65,-0.65,False,outdated
pref_update_000008,preference_update,cmi_deterministic_scorer,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000008,preference_update,cmi_deterministic_scorer,m2,0.65,1.0,1.0,0.35,0.0,True,useful
pref_update_000008,preference_update,cmi_deterministic_scorer,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000008,preference_update,cmi_batch,m3,0.65,,,-1.0,0.0,False,harmful
pref_update_000008,preference_update,cmi_batch,m2,0.65,,,1.0,1.0,True,useful
pref_update_000008,preference_update,cmi_batch,m1,0.65,,,-1.0,0.0,False,outdated
pref_update_000000,preference_update,cmi_utility_only,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000000,preference_update,cmi_utility_only,m2,0.65,0.65,0.65,0.0,0.0,False,useful
pref_update_000000,preference_update,cmi_utility_only,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000000,preference_update,cmi_stability_only,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000000,preference_update,cmi_stability_only,m2,0.65,0.65,0.65,0.0,0.0,False,useful
pref_update_000000,preference_update,cmi_stability_only,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000000,preference_update,cmi_no_perturb,m3,0.65,0.625,0.65,-0.025000000000000022,-0.025000000000000022,False,harmful
pref_update_000000,preference_update,cmi_no_perturb,m2,0.65,0.65,0.65,0.0,0.0,False,useful
pref_update_000000,preference_update,cmi_no_perturb,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000000,preference_update,cmi_oracle_scorer,m3,0.65,0.0,0.625,-0.65,-0.625,False,harmful
pref_update_000000,preference_update,cmi_oracle_scorer,m2,0.65,1.0,0.65,0.35,0.35,True,useful
pref_update_000000,preference_update,cmi_oracle_scorer,m1,0.65,0.0,0.65,-0.65,-0.65,False,outdated
pref_update_000000,preference_update,cmi_deterministic_scorer,m3,0.65,0.625,0.625,-0.025000000000000022,0.0,False,harmful
pref_update_000000,preference_update,cmi_deterministic_scorer,m2,0.65,0.65,0.65,0.0,0.0,False,useful
pref_update_000000,preference_update,cmi_deterministic_scorer,m1,0.65,0.65,0.65,0.0,0.0,False,outdated
pref_update_000000,preference_update,cmi_batch,m3,0.65,,,-1.0,0.0,False,harmful
pref_update_000000,preference_update,cmi_batch,m2,0.65,,,1.0,1.0,True,useful
pref_update_000000,preference_update,cmi_batch,m1,0.65,,,-1.0,0.0,False,outdated
spurious_000003,spurious_semantic_trap,cmi_utility_only,m2,1.0,1.0,1.0,0.0,0.0,False,useful
spurious_000003,spurious_semantic_trap,cmi_utility_only,m3,1.0,0.5,0.5,-0.5,0.0,False,harmful
spurious_000003,spurious_semantic_trap,cmi_utility_only,m1,1.0,0.5,0.5,-0.5,0.0,False,irrelevant
spurious_000003,spurious_semantic_trap,cmi_stability_only,m2,1.0,1.0,1.0,0.0,0.0,False,useful
spurious_000003,spurious_semantic_trap,cmi_stability_only,m3,1.0,0.5,0.5,-0.5,0.0,False,harmful
spurious_000003,spurious_semantic_trap,cmi_stability_only,m1,1.0,0.5,0.5,-0.5,0.0,False,irrelevant
spurious_000003,spurious_semantic_trap,cmi_no_perturb,m2,1.0,1.0,1.0,0.0,0.0,False,useful
spurious_000003,spurious_semantic_trap,cmi_no_perturb,m3,1.0,0.5,1.0,-0.5,-0.5,False,harmful
spurious_000003,spurious_semantic_trap,cmi_no_perturb,m1,1.0,0.5,1.0,-0.5,-0.5,False,irrelevant
spurious_000003,spurious_semantic_trap,cmi_oracle_scorer,m2,1.0,1.0,1.0,0.0,0.0,True,useful
spurious_000003,spurious_semantic_trap,cmi_oracle_scorer,m3,1.0,0.0,0.5,-1.0,-0.5,False,harmful
spurious_000003,spurious_semantic_trap,cmi_oracle_scorer,m1,1.0,0.0,0.5,-1.0,-0.5,False,irrelevant
spurious_000003,spurious_semantic_trap,cmi_deterministic_scorer,m2,1.0,1.0,1.0,0.0,0.0,False,useful
spurious_000003,spurious_semantic_trap,cmi_deterministic_scorer,m3,1.0,0.5,0.5,-0.5,0.0,False,harmful
spurious_000003,spurious_semantic_trap,cmi_deterministic_scorer,m1,1.0,0.5,0.5,-0.5,0.0,False,irrelevant
spurious_000003,spurious_semantic_trap,cmi_batch,m2,1.0,,,1.0,1.0,True,useful
spurious_000003,spurious_semantic_trap,cmi_batch,m3,1.0,,,-1.0,0.0,False,harmful
spurious_000003,spurious_semantic_trap,cmi_batch,m1,1.0,,,-1.0,0.0,False,irrelevant
